,Reputation,AccountId,has_website,account_age_days,AboutMe_Word_Count,AboutMe_Sentiment
750,265,519755,False,9,0,0.0
751,153,1406,True,3849,45,0.21428571428571427
752,101,33019,True,3953,18,0.15
753,353,35635,True,3486,9,0.125
754,3931,519756,True,841,5,0.0
755,43,519757,False,9,0,0.0
756,285,42579,True,3126,88,0.38916666666666666
757,101,23139,True,4514,10,0.3333333333333333
758,331,154613,False,3088,0,0.0
759,101,1849,True,288,15,0.0
760,121,68609,False,1642,0,0.0
761,1141,45885,True,4929,7,0.5
762,3501,50616,True,4920,6,0.0
763,2459,6761,True,3495,169,0.17202797202797201
764,241,81997,True,1141,7,0.0
765,101,676,False,0,15,0.0
766,303,643,False,4311,0,0.0
767,101,66564,True,4179,1,0.0
768,101,53435,False,4433,29,0.0
769,121,196355,False,3993,0,0.0
770,101,28581,True,2464,31,0.175
771,101,109858,False,255,176,0.04375000000000001
772,61,849844,True,0,0,0.0
773,215,69157,False,3141,35,0.0
774,283,61385,True,4536,6,-0.1875
775,803,19343,False,4535,0,0.0
776,131,130108,True,3591,121,0.13555555555555554
777,101,257188,False,0,16,0.04999999999999999
778,103,60902,False,4150,0,0.0
779,236,22262,True,4772,3,0.0
780,101,21989,False,1274,0,0.0
781,161,68116,False,2904,7,0.0
782,6070,104765,True,4796,0,0.0
783,101,39902,True,167,5,0.0
784,655,51898,True,4004,3,0.0
785,205,36213,False,1810,0,0.0
786,101,47759,True,3568,0,0.0
787,101,29608,True,71,3,0.0
788,251,26337,False,4080,0,0.0
789,101,29767,True,355,1,0.0
790,1823,40019,False,3988,0,0.0
791,101,24613,True,1644,36,0.0
792,101,24633,False,3215,0,0.0
793,221,22634,False,4189,0,0.0
794,101,31611,True,4154,17,0.0
795,101,188566,True,3920,10,-0.05
796,101,109677,True,78,9,0.0
797,1027,43397,True,4928,0,0.0
798,101,52759,False,2322,0,0.0
799,101,36992,False,613,0,0.0
800,185,10910,True,1993,0,0.0
801,101,25846,True,2923,45,0.1
802,101,21860,True,130,115,0.28295454545454546
803,301,59653,True,3731,15,0.013392857142857137
804,129,176104,False,3609,28,0.21666666666666665
805,131,19229,False,2170,126,0.18888888888888888
806,101,157961,True,0,0,0.0
807,101,7025,False,2677,0,0.0
808,156,192515,False,158,23,0.14659090909090908
809,101,4172,True,3041,29,0.75
810,149,127035,True,3965,0,0.0
811,101,118141,True,0,3,0.0
812,149,68104,True,4922,166,0.22083333333333333
813,101,142343,True,1310,87,0.0
814,1593,127918,True,4638,284,-0.07023809523809524
815,101,41142,True,3544,9,0.0
816,61,519758,False,14,0,0.0
817,101,15063,False,574,24,0.4
818,133,67322,True,3103,0,0.0
819,101,46253,True,3641,21,0.0
820,101,310,False,0,0,0.0
821,101,80345,False,2204,0,0.0
822,1,508148,False,126,0,0.0
823,221,43349,False,4948,4,0.0
824,153,22243,True,214,149,0.2928571428571428
825,159,17159,True,3699,30,-0.06616161616161617
826,101,35592,True,3066,3,0.0
827,101,28959,False,4789,0,0.0
828,101,20438,False,3905,124,0.11733630952380955
829,101,2740,False,4775,0,0.0
830,193,2333,True,3748,19,0.0
831,101,91653,True,3450,27,0.23333333333333336
832,193,52807,True,3348,22,0.0
833,101,7509,True,3850,1,0.0
834,101,57719,True,105,1,0.0
835,301,204060,False,1258,0,0.0
836,464,182043,True,4263,21,0.0
837,101,112182,False,2988,0,0.0
838,101,22457,True,3557,18,0.0
839,161,177136,False,2785,84,0.374469696969697
840,101,71840,False,4859,0,0.0
841,197,139274,True,4840,10,0.5
842,101,24776,True,4870,7,0.0
843,161,33583,True,2214,0,0.0
844,443,9832,True,3076,0,0.0
845,101,10027,True,2704,13,0.29464285714285715
846,101,18340,True,4649,46,0.125
847,101,499963,True,4896,33,0.15625
848,101,95341,True,3162,2,0.0
849,362,35836,False,4883,0,0.0
850,101,66788,True,4420,34,0.07500000000000001
851,101,77792,True,3287,85,0.0
852,600,12663,False,4629,0,0.0
853,101,1885,False,2371,37,-0.025
854,101,47541,False,2609,0,0.0
855,101,49191,True,0,14,0.5
856,101,74806,False,0,0,0.0
857,101,5998,True,3270,110,0.24722222222222223
858,740,37187,False,4514,10,0.0
859,675,64959,True,4033,29,0.14375
860,101,6489,True,424,119,0.018181818181818184
861,530,36985,False,3786,14,0.5
862,101,12416,True,3650,11,0.5
863,213,22192,False,3791,0,0.0
864,1360,94218,False,271,0,0.0
865,329,6405,False,2435,1,0.1
866,101,23591,False,3246,10,0.425
867,201,9289,True,2188,38,-0.024999999999999994
868,284,35990,False,4728,0,0.0
869,385,22329,False,3146,1,0.0
870,143,519759,False,131,0,0.0
871,247,75086,False,2517,285,0.08455555555555555
872,101,27730,True,2077,17,0.25
873,792,19061,True,4688,0,0.0
874,101,30260,False,4082,1,0.0
875,2020,208070,False,3888,0,0.0
876,101,32500,True,563,129,0.1764935064935065
877,5825,19961,True,2401,28,-0.125
878,101,176823,True,122,0,0.0
879,1,153386,False,252,0,0.0
880,101,27744,False,0,5,0.0
881,101,4219,True,2538,0,0.0
882,103,970,True,2937,145,0.11691919191919192
883,216,29974,False,4188,0,0.0
884,101,565,True,1282,14,0.0
885,101,12769,False,4502,0,0.0
886,391,4063,True,4657,0,0.0
887,101,36646,True,3436,176,0.13083333333333333
888,819,7513,True,3907,52,0.2
889,121,9703,True,4161,5,0.0
890,101,5616,True,2977,36,0.35
891,101,15125,True,242,0,0.0
892,41,332504,False,410,0,0.0
893,101,166410,True,0,24,0.24318181818181817
894,101,40051,True,4634,110,-0.06964285714285715
895,191,7723,False,1628,0,0.0
896,183,53032,False,3972,0,0.0
897,101,1461,False,3996,0,0.0
898,101,3354,True,161,9,0.0
899,793,10501,True,1535,4,0.0
900,101,4709,True,0,7,0.0
901,101,34596,False,1,33,0.02500000000000001
902,101,186798,True,1173,40,0.05
903,460,27115,True,3620,87,0.1357142857142857
904,209,39718,False,3617,478,0.12459893048128343
905,101,3043,True,3798,13,0.0
906,101,60898,True,0,4,0.0
907,101,2267,True,0,39,0.4833333333333333
908,181,165268,True,1805,5,0.5
909,310,33990,True,4710,0,0.0
910,101,160941,True,3328,28,1.0
911,213,174354,True,2349,95,0.275
912,101,32074,False,0,31,0.0
913,101,25523,False,3171,0,0.0
914,101,9008,True,1949,0,0.0
915,388,12167,True,2783,5,0.0
916,101,194767,True,0,13,0.0
917,101,30039,False,4122,0,0.0
918,1698,33663,True,4917,15,0.15
919,101,123657,False,199,0,0.0
920,111,10637,True,3820,59,0.125
921,101,40142,True,4480,49,0.01666666666666668
922,121,129145,True,1937,2,0.0
923,101,32277,False,4658,19,-0.0666666666666667
924,101,7572,True,2871,9,0.0
925,208,126672,False,1161,0,0.0
926,161,159083,True,4209,18,0.0
927,101,47426,True,1728,5,0.0
928,101,2402,True,3097,56,0.12467532467532469
929,101,157867,True,0,18,0.85
930,153,359,True,2787,72,0.075
931,101,26343,True,4551,19,0.0625
932,101,45002,True,3131,0,0.0
933,101,11569,True,0,48,0.0
934,101,184122,True,3811,9,0.0
935,101,31001,False,4365,2,0.0
936,223,42954,True,3173,8,0.0
937,379,83603,True,4835,20,0.0
938,453,24356,True,2842,0,0.0
939,101,37657,False,3618,0,0.0
940,101,186041,False,2489,0,0.0
941,101,32939,False,3917,0,0.0
942,101,33688,False,0,0,0.0
943,101,25801,True,0,90,0.2611111111111111
944,101,119737,True,2885,160,0.0
945,101,74966,True,0,80,0.0
946,101,154012,True,3424,13,0.0
947,163,15633,True,3130,7,0.0
948,101,16107,False,4644,0,0.0
949,458,26444,True,2444,77,0.16979166666666667
950,411,519760,False,988,6,0.0
951,103,72716,False,1462,0,0.0
952,141,10673,False,4648,72,0.275
953,269,519761,False,598,0,0.0
954,4645,215261,True,3742,0,0.0
955,215,177375,False,891,0,0.0
956,101,26920,False,4254,9,0.0
957,101,4615,True,172,17,0.325
958,101,27148,True,1244,58,0.13571428571428573
959,153,122815,False,4406,11,0.16666666666666666
960,101,189687,True,3285,1,0.0
961,111,900,True,196,37,0.0
962,101,2305,True,0,7,0.0
963,1054,37215,True,3107,21,0.8
964,101,6199,True,3855,15,0.4
965,101,19712,True,0,5,0.0
966,101,32582,False,92,0,0.0
967,225,47803,False,2833,23,0.3
968,467,42342,False,4663,14,0.4
969,111,14424,True,0,74,0.0
970,341,49479,True,2451,90,0.34
971,101,191900,True,2467,19,0.3
972,191,27827,False,3582,0,0.0
973,239,231186,True,2020,18,0.0
974,101,38051,False,36,0,0.0
975,101,24320,False,0,0,0.0
976,101,202686,True,94,3,0.0
977,101,36983,True,4,55,0.08333333333333333
978,151,22784,False,551,22,-0.2666666666666666
979,101,24209,True,2606,22,0.0
980,101,8649,False,1465,0,0.0
981,101,80117,False,17,2,-0.05
982,101,186319,True,361,0,0.0
983,153,61067,True,4912,0,0.0
984,101,106353,False,3236,0,0.0
985,101,150724,False,928,0,0.0
986,101,27479,True,388,29,0.4
987,101,31873,True,3856,0,0.0
988,279,40427,True,4907,75,0.052083333333333336
989,315,90154,True,3613,23,-0.08333333333333333
990,101,2311,True,75,48,0.2895833333333333
991,101,149171,False,1805,12,0.16666666666666666
992,216,4926,True,3421,24,0.25
993,101,91900,False,2880,0,0.0
994,226,31984,True,4865,30,0.1
995,153,59109,False,3425,0,0.0
996,225,508122,True,115,0,0.0
997,101,24085,False,4099,2,0.0
998,221,72736,True,532,0,0.0
999,101,14119,True,3275,0,0.0
1000,101,7240,False,0,0,0.0
1001,101,21925,False,4912,42,0.1787878787878788
1002,101,29622,False,0,0,0.0
1003,151,70459,True,2839,70,-0.05
1004,193,148046,False,2539,0,0.0
1005,101,87602,True,2884,43,0.19
1006,101,118337,True,4708,0,0.0
1007,131,81444,True,1415,0,0.0
1008,119,45139,True,2766,25,0.1715909090909091
1009,101,13608,True,2707,0,0.0
1010,101,223,True,2390,10,0.0
1011,221,12720,True,655,0,0.0
1012,462,3388,True,1898,11,0.0
1013,239,58137,True,3768,172,0.10277777777777779
1014,101,11975,True,4063,35,0.16666666666666666
1015,101,59072,True,3781,33,0.0
1016,2312,10095,True,4858,32,-0.08333333333333333
1017,101,60350,True,2627,9,0.0
1018,193,56549,False,1804,0,0.0
1019,103,31740,True,3392,0,0.0
1020,7033,103487,True,4094,0,0.0
1021,101,15075,True,1571,13,0.25
1022,101,125685,True,1718,10,0.0
1023,101,69539,True,2485,0,0.0
1024,71,23660,False,3846,0,0.0
1025,233,114614,True,3538,0,0.0
1026,43,96526,False,816,0,0.0
1027,101,865,False,3720,0,0.0
1028,111,26816,True,778,0,0.0
1029,101,26905,False,3173,0,0.0
1030,223,17256,True,1162,6,0.0
1031,784,94470,True,2620,18,0.0
1032,101,126809,True,255,5,0.3
1033,101,42972,True,4383,15,0.25
1034,131,8372,False,4513,6,0.0
1035,33328,10258,True,4903,15,0.0
1036,203,5153,False,3501,16,0.1
1037,101,225829,True,30,4,0.0
1038,123,119021,False,4193,2,0.0
1039,101,58153,True,4048,21,0.16666666666666666
1040,101,76000,True,0,18,0.0
1041,101,25328,False,3198,13,0.5
1042,121,41747,False,4481,18,0.0
1043,229,82649,False,3407,0,0.0
1044,271,44612,True,4774,18,0.0
1045,301,217811,False,4419,0,0.0
1046,637,16164,False,4861,0,0.0
1047,21,519762,False,34,0,0.0
1048,101,7419,False,2496,1,0.0
1049,635,70857,False,3976,0,0.0
1050,101,19493,True,2466,18,0.25
1051,301,33622,False,3765,3,0.0
1052,401,129884,True,4215,3,0.0
1053,294,7801,False,4759,23,-0.13333333333333333
1054,152,19079,True,4887,16,0.0
1055,4699,134028,False,4845,0,0.0
1056,173,12520,True,3016,30,0.2761904761904762
1057,101,4705,False,3058,0,0.0
1058,161,77380,True,2535,0,0.0
1059,101,147688,False,0,38,-0.04772727272727273
1060,5068,6356,False,4848,10,0.0
1061,849,25962,True,2353,0,0.0
1062,101,513680,True,0,5,0.0
1063,101,5878,True,4670,6,0.0
1064,189,194801,True,150,0,0.0
1065,101,12776,False,3101,37,-0.0625
1066,1573,139612,True,1057,85,0.11388888888888887
1067,111,506826,True,94,5,0.1
1068,101,41441,True,1155,42,0.125
1069,101,15088,False,3945,0,0.0
1070,101,12404,True,3324,4,0.0
1071,101,76829,True,3006,17,-0.25
1072,153,519763,False,6,0,0.0
1073,101,200586,True,3302,2,0.0
1074,101,134,True,4,14,0.0
1075,101,613,True,281,1,0.0
1076,101,18018,True,2018,7,0.3
1077,101,80624,True,0,16,0.25
1078,317,198957,False,726,0,0.0
1079,151,2593,False,3063,0,0.0
1080,101,21132,True,126,0,0.0
1081,171,849845,False,0,0,0.0
1082,587,38520,False,3903,0,0.0
1083,183,17922,False,3571,0,0.0
1084,109,12984,True,4879,0,0.0
1085,101,3461,True,1492,8,0.35714285714285715
1086,101,505377,False,0,0,0.0
1087,101,66776,True,4274,2,0.0
1088,101,74412,True,2287,0,0.0
1089,101,43039,True,909,13,0.5
1090,218,505388,False,4755,15,-0.5
1091,101,7749,False,3397,0,0.0
1092,101,5608,True,3253,0,0.0
1093,101,15143,True,3479,0,0.0
1094,141,519765,True,3547,0,0.0
1095,119,69714,True,4695,0,0.0
1096,183,59224,False,1,0,0.0
1097,111,17795,True,2715,0,0.0
1098,439,226887,False,4643,24,0.0
1099,101,11631,False,274,96,0.15625
1100,131,114820,False,3186,37,-0.3333333333333333
1101,101,54856,False,3030,0,0.0
1102,101,4421,False,3222,0,0.0
1103,791,54639,False,4434,127,0.30530303030303024
1104,1843,92588,True,4205,0,0.0
1105,133,188646,True,2859,0,0.0
1106,1361,177589,True,4874,13,0.0
1107,101,40598,True,3199,46,0.1392857142857143
1108,595,24453,False,4876,37,0.08888888888888889
1109,1,851,False,4709,1,0.0
1110,329,849846,False,0,0,0.0
1111,101,29033,True,1786,0,0.0
1112,101,47625,False,0,0,0.0
1113,292,36137,True,4833,48,0.3444444444444444
1114,101,15822,True,3712,6,0.0
1115,581,106839,True,977,6,0.0
1116,71,849847,False,0,0,0.0
1117,101,57,True,313,3,0.0
1118,223,220603,False,0,0,0.0
1119,101,39071,True,3466,111,0.3261904761904762
1120,245,121152,False,3896,0,0.0
1121,151,31071,True,164,10,-0.16666666666666666
1122,226,20524,True,3093,0,0.0
1123,912,177592,True,4833,5,0.4
1124,201,107523,False,1,0,0.0
1125,101,152,False,3390,3,0.3333333333333333
1126,101,17183,False,0,0,0.0
1127,101,62111,True,3765,37,-0.025
1128,101,38514,False,3784,0,0.0
1129,574,217825,True,2863,61,0.0
1130,101,7849,True,560,38,0.02500000000000001
1131,113,208684,True,3866,27,0.08297258297258299
1132,101,49862,True,2949,0,0.0
1133,101,2851,True,241,13,0.35
1134,507,33859,False,2354,0,0.0
1135,276,145149,False,1625,52,0.4
1136,1,62547,False,244,0,0.0
1137,121,20351,True,1440,0,0.0
1138,173,242189,False,1644,0,0.0
1139,101,28392,True,0,19,0.0
1140,101,39562,False,1932,48,0.25
1141,2213,88006,True,4668,11,0.225
1142,21,244181,True,2849,2,0.0
1143,101,150072,True,2892,0,0.0
1144,101,31936,False,3330,1,0.0
1145,163,79572,True,558,114,0.25952380952380955
1146,2616,237980,True,3147,4,0.0
1147,101,161882,False,4194,6,0.0
1148,1,499012,True,188,0,0.0
1149,101,21276,True,4753,3,0.0
1150,10616,119339,False,4826,14,0.02812500000000001
1151,493,414985,False,3595,0,0.0
1152,181,8735,False,1460,0,0.0
1153,101,32417,True,4828,12,0.0
1154,483,208177,False,4006,0,0.0
1155,283,170199,False,4823,19,0.125
1156,101,4355,True,1236,34,0.225
1157,1,9200,True,4784,12,0.0
1158,181,115401,True,3771,11,0.0
1159,101,18092,True,63,23,0.5
1160,785,206017,False,4846,0,0.0
1161,141,75901,True,1687,9,0.0
1162,131,205984,False,2518,31,0.175
1163,101,161583,True,2231,14,0.0
1164,101,19597,False,0,0,0.0
1165,181,30849,False,3265,0,0.0
1166,101,666,True,6,2,0.0
1167,101,51938,True,1705,52,-0.04318181818181819
1168,101,120418,False,3095,59,0.10912297578964246
1169,121,71515,False,4476,0,0.0
1170,746,12904,True,4465,32,0.0
1171,101,509463,True,0,8,0.0
1172,181,227397,False,4706,0,0.0
1173,193,16234,False,3409,8,0.0
1174,203,50053,False,2895,0,0.0
1175,141,53782,True,3714,43,0.0
1176,279,490592,True,4381,0,0.0
1177,131,22031,False,127,13,0.5
1178,131,221883,False,4327,0,0.0
1179,167,9373,True,543,0,0.0
1180,101,2794,True,3385,18,0.5
1181,213,12538,True,3690,2,0.0
1182,131,16704,False,2276,0,0.0
1183,3306,74569,True,4853,7,0.0
1184,99,88471,False,260,0,0.0
1185,285,19588,True,595,8,0.0
1186,101,6259,True,4359,59,0.030000000000000006
1187,101,1679,False,4530,0,0.0
1188,1659,58020,True,4818,1,0.0
1189,171,66511,True,2627,29,0.4
1190,101,20935,True,3001,10,0.0
1191,101,125976,False,2938,22,0.35
1192,213,214865,True,3620,3,0.0
1193,101,10333,True,0,5,0.0
1194,101,11969,True,823,0,0.0
1195,101,37749,False,4114,0,0.0
1196,123,97131,False,2461,0,0.0
1197,101,227712,False,305,0,0.0
1198,101,1794,True,2845,44,-0.212797619047619
1199,760,510338,True,4272,14,0.0
1200,101,7835,True,4,5,0.0
1201,101,25268,True,579,35,0.06818181818181818
1202,101,26961,True,1493,52,0.0
1203,101,19068,True,3933,0,0.0
1204,101,4820,True,0,1,0.0
1205,101,135,True,460,5,0.0
1206,169,19749,False,3199,14,0.0
1207,101,155793,True,16,35,-0.03333333333333333
1208,101,96954,False,0,0,0.0
1209,101,33163,False,8,19,0.03392857142857142
1210,156,64453,True,2779,8,0.0
1211,101,45391,True,2407,2,0.0
1212,101,113050,True,124,39,0.45999999999999996
1213,343,37649,False,2492,0,0.0
1214,407,35314,True,4822,6,0.25
1215,219,51423,False,2321,0,0.0
1216,101,443701,False,2777,230,-0.13553661616161608
1217,153,153306,True,2467,1,0.0
1218,101,7483,True,291,3,0.0
1219,101,69645,True,0,4,0.0
1220,181,1220,True,2520,26,0.0
1221,101,18444,True,183,41,0.0
1222,101,23860,False,4667,22,0.0
1223,101,7707,True,313,47,0.18
1224,157,9717,True,4303,11,0.55
1225,503,34786,False,1601,41,0.11166666666666668
1226,141,10833,False,132,35,0.25
1227,667,11730,True,2846,0,0.0
1228,103,53566,True,3546,60,-0.0875
1229,101,191287,True,3289,4,0.0
1230,101,48205,True,0,11,-0.05
1231,101,979,True,183,1,0.0
1232,101,247088,False,0,0,0.0
1233,161,490824,True,685,5,0.25
1234,273,82155,True,1989,62,0.06666666666666667
1235,151,200091,False,4401,0,0.0
1236,101,46972,True,4834,0,0.0
1237,101,228,True,2139,4,0.0
1238,331,68240,True,4032,127,0.11626262626262626
1239,123,27871,True,1732,4,0.0
1240,873,95508,True,4846,122,0.2625
1241,343,24885,True,4869,100,0.08020833333333333
1242,1663,189246,False,2897,0,0.0
1243,1163,342902,True,4352,0,0.0
1244,6971,519766,True,2397,21,0.10000000000000002
1245,101,7794,False,2406,7,0.0
1246,101,239738,True,2,2,0.0
1247,151,70861,False,863,0,0.0
1248,101,252507,False,1474,0,0.0
1249,101,1260,False,2297,9,0.0
1250,113,5530,True,1887,264,0.2677350427350428
1251,101,127818,True,3464,40,-0.0625
1252,173,39728,False,1138,0,0.0
1253,183,218120,False,4867,7,0.0
1254,157,18502,True,0,9,0.0
1255,41,519767,False,0,0,0.0
1256,101,241879,True,4623,30,-0.015467171717171713
1257,101,50205,False,0,5,0.5416666666666666
1258,101,57112,False,4107,0,0.0
1259,213,97428,True,142,11,0.0
1260,101,68279,False,65,0,0.0
1261,487,129668,True,3781,0,0.0
1262,151,35601,False,1542,0,0.0
1263,111,15271,True,2716,19,0.25
1264,1157,50947,True,3306,123,0.24603174603174605
1265,101,21049,True,366,0,0.0
1266,805,64585,False,4367,16,0.0
1267,101,41288,False,2502,2,0.0
1268,248,252907,False,2409,0,0.0
1269,101,13678,False,2741,9,0.3
1270,101,31312,True,159,11,0.0
1271,101,58436,True,2685,8,0.0
1272,171,245094,False,4177,0,0.0
1273,101,3075,False,0,0,0.0
1274,156,21139,True,3874,0,0.0
1275,101,75124,False,1426,30,0.44999999999999996
1276,181,519768,True,1,0,0.0
1277,101,68285,True,1811,16,0.0
1278,101,73267,True,2021,9,-0.2
1279,243,6957,False,3634,0,0.0
1280,101,85539,True,4741,20,0.4375
1281,551,11196,False,4429,0,0.0
1282,101,20651,True,0,14,0.0
1283,101,56613,True,3219,0,0.0
1284,101,124052,False,2779,0,0.0
1285,121,38273,True,3106,67,0.041666666666666664
1286,582,8806,False,4793,0,0.0
1287,1027,43523,False,4334,1,0.0
1288,101,9185,True,3414,86,0.08409090909090909
1289,101,160373,True,3888,48,0.16666666666666666
1290,101,240243,True,2237,0,0.0
1291,612,251740,False,4475,0,0.0
1292,101,46311,True,745,37,0.0
1293,101,3230,False,1440,8,0.0
1294,101,24199,True,1664,17,0.0
1295,101,7222,False,0,6,0.0
1296,101,3282,True,3409,168,0.10454545454545455
1297,1,29631,True,175,7,-0.05
1298,101,36703,False,1181,0,0.0
1299,101,46065,True,4346,52,-0.10416666666666666
1300,101,21748,True,3373,14,-0.3
1301,101,39774,True,3852,12,-0.125
1302,103,13025,False,4767,31,-0.058333333333333376
1303,101,36976,True,1194,6,0.0
1304,1348,445090,True,1741,12,0.0
1305,101,850,True,2348,4,0.0
1306,433,168856,True,746,0,0.0
1307,111,10144,True,2860,152,0.15769230769230771
1308,163,57310,True,3192,30,0.0
1309,101,13473,False,2582,0,0.0
1310,101,10241,False,2315,0,0.0
1311,263,519769,False,1,0,0.0
1312,101,1317,False,2027,7,0.0
1313,101,221232,False,657,0,0.0
1314,101,30399,False,0,1,0.0
1315,715,106491,True,4306,8,0.0
1316,101,29177,True,3120,44,0.0
1317,101,4284,False,141,0,0.0
1318,101,76017,True,2174,5,0.0
1319,305,1547,True,4848,2,0.0
1320,101,27644,True,0,6,0.5
1321,329,176688,True,3783,9,0.0
1322,101,4224,False,4460,0,0.0
1323,101,87910,True,4813,0,0.0
1324,101,164368,True,4834,84,0.017857142857142853
1325,182,123960,False,4116,0,0.0
1326,1858,36067,True,3706,5,0.0
1327,101,139856,True,2676,55,-0.08095238095238096
1328,101,60229,False,3056,38,0.007000000000000001
1329,101,35350,False,1716,0,0.0
1330,111,72290,True,209,0,0.0
1331,151,43019,False,4024,9,0.0
1332,101,199264,True,3303,5,0.5
1333,101,15843,False,3282,0,0.0
1334,101,224117,True,0,0,0.0
1335,101,591,True,1,7,-0.1
1336,101,41499,True,4096,3,0.0
1337,161,259651,False,1208,0,0.0
1338,470,3379,False,4677,8,0.0
1339,201,2521,True,3187,0,0.0
1340,101,156786,True,3160,35,0.35
1341,101,239147,True,30,0,0.0
1342,373,2703,True,4431,236,0.21706349206349207
1343,101,203508,True,39,36,0.265625
1344,101,28526,False,0,0,0.0
1345,101,70744,True,0,0,0.0
1346,101,73497,True,2783,4,0.0
1347,101,55893,True,2836,23,0.020833333333333332
1348,143,1815,True,3246,38,0.4666666666666666
1349,363,5141,True,3984,9,0.0
1350,153,9144,False,48,0,0.0
1351,101,245807,False,0,0,0.0
1352,1,214256,False,1621,0,0.0
1353,101,30185,True,3940,44,0.2857954545454545
1354,223,157715,True,3420,0,0.0
